id,league_id,season_id,venue_id,venue_city,venue_capacity,venue_surface_isgrass,temp,cloudcover,humidity,pressure,visibility,winddir,windspeed,night_game,travel_km,home_not_home,travel_outside_state,attendance_ratio,home_win
300162,384,802,7224,Udine,25000,1,16.2,32,54,1018,10,81,2.14,1,297,0,0,0.6,0
253499,301,765,135,Rennes,29778,1,17.8,99,65,1017,34,251,2.03,1,771,0,0,0.724796829874404,0
403283,564,853,133,San Sebastián,32076,1,19.0,76,87,1018,11,339,1.28,1,2073,0,0,0.3421249532360643,0
403295,564,853,9237,Granada,23156,1,22.5,0,36,1016,20,306,0.22,1,681,0,0,0.6306356883745033,1
403304,564,853,9236,Barcelona,98787,1,22.7,7,80,1017,16,140,0.0,1,504,0,0,0.905189954143764,0
403322,564,853,39,La Coruña,34611,1,18.2,2,82,1022,18,360,3.0,1,511,0,0,0.5624512438242177,1
403313,564,853,56,Pamplona,19800,1,19.0,37,77,1019,17,330,5.92,1,347,0,0,0.7389393939393939,1
403332,564,853,9240,Valencia,54000,1,22.8,18,81,1020,10,25,1.28,1,422,0,0,0.5978703703703704,0
97003,82,219,2166,Dortmund,81365,1,15.8,0,66,1014,10,281,0.58,1,413,0,0,0.9930559823019726,0
253510,301,765,339996,Toulouse,33150,1,22.5,0,45,1019,10,280,1.5,1,586,0,0,0.8652187028657616,0
403341,564,853,68,Sevilla,60721,1,26.5,7,46,1016,10,233,0.31,1,155,0,0,0.60997019153176,0
403350,564,853,9242,Eibar,7083,1,25.9,22,46,1016,10,226,3.56,0,43,0,0,0.6773965833686291,0
2688,8,13,206,Manchester,75635,1,18.0,46,71,1016,10,178,7.11,0,121,0,0,0.9949890923514246,0
97022,82,219,262,Mainz,34000,1,23.0,0,43,1014,10,245,2.11,0,145,0,0,0.7433529411764705,1
97050,82,219,2169,Frankfurt am Main,51500,1,23.0,0,43,1013,10,184,2.11,0,420,0,0,0.8737864077669902,0
97040,82,219,2165,Augsburg,30660,1,19.6,2,51,1015,8,88,3.06,0,2741,0,0,0.9169275929549904,0
97031,82,219,1610,Hamburg,57000,1,20.0,89,54,1013,10,217,3.78,0,609,0,0,1.0,1
97013,82,219,180,Mönchengladbach,54057,1,23.7,4,41,1009,10,164,1.64,0,455,0,0,0.9270214773294856,0
2755,8,13,208,Swansea,20827,1,18.5,9,78,1010,17,190,11.03,0,236,0,1,0.99803140154607,1
2732,8,13,207,Stoke,30089,1,18.2,78,68,1010,32,190,7.42,0,55,0,0,0.9187743029013924,0
2721,8,13,203,Middlesbrough,34988,1,18.8,42,65,1009,29,178,10.0,0,364,0,0,0.934691894363782,1
2698,8,13,146,Bournemouth,11700,1,19.3,12,73,1014,21,198,5.69,0,311,0,0,0.9650427350427352,0
2710,8,13,230,Liverpool,54074,1,19.2,58,65,1008,16,163,6.25,0,175,0,0,0.9821540851425824,0
2744,8,13,212,Sunderland,48707,1,18.2,67,67,1008,31,184,7.36,0,401,0,0,0.7994949391257931,1
403361,564,853,318243,Gijón,29600,1,20.6,15,81,1016,9,72,0.92,0,681,0,0,0.8816891891891891,1
253522,301,765,6032,Lorient,18110,0,21.0,92,78,1015,15,205,5.78,0,675,0,0,0.5868580894533407,0
300174,384,802,510,Palermo,36349,1,23.2,84,71,1020,11,89,2.33,0,906,0,0,0.7438719084431483,1
403371,564,853,9162,Bilbao,53289,1,22.6,24,76,1020,10,310,3.83,0,701,0,0,0.7959428775169359,0
97059,82,219,2172,Bremen,42100,1,20.0,0,56,1017,10,219,2.08,0,150,0,0,0.9537529691211402,0
2767,8,13,204,London,60272,1,20.6,27,53,1015,10,160,4.11,0,10,0,0,0.9959516856915316,0
253532,301,765,2081,Bordeaux,42115,1,24.0,4,50,1016,22,110,3.47,1,476,0,0,0.4149590407218331,0
253573,301,765,4451,Monaco,18523,1,18.6,67,74,1022,21,164,1.31,1,747,0,1,0.3249473627382173,0
253563,301,765,4478,Dijon,16098,1,18.0,0,64,1020,14,159,1.5,1,516,0,0,0.5061498322773015,0
253553,301,765,37,Furiani,16078,1,19.2,44,84,1022,25,239,1.69,1,1181,0,0,0.5838412737902724,0
253542,301,765,126,Montpellier,22000,1,19.4,26,79,1021,23,134,3.0,1,636,0,0,0.4432727272727272,1
403380,564,853,1716,Las Palmas de Gran Canaria,31250,1,25.0,20,71,1016,13,40,18.9,1,1741,0,0,0.72064,0
300186,384,802,134,Napoli,60240,1,21.8,78,61,1014,10,9,2.19,1,575,0,0,0.4924302788844621,0
403390,564,853,293,Leganés,11454,1,22.0,0,47,1019,10,142,1.47,0,306,0,0,0.927361620394622,1
300199,384,802,142,Torino,27994,1,22.3,32,52,1017,10,203,1.58,0,520,0,0,0.5394013002786311,0
300235,384,802,7189,Roma,72698,1,23.8,39,55,1015,10,285,3.78,0,234,0,0,0.275110732069658,0
300222,384,802,1721,Milano,80018,1,24.0,0,39,1018,10,214,1.78,0,204,0,0,0.5283061311204978,0
253584,301,765,6164,Saint-etienne,42000,1,24.9,84,37,1017,32,146,2.69,0,582,0,0,0.5880952380952381,0
300247,384,802,1613,Reggio nell'Emilia,21584,1,22.4,0,46,1019,14,63,1.75,0,251,0,0,0.5096367679762788,0
300210,384,802,86,Genova,36599,1,25.4,27,50,1015,10,93,2.22,0,479,0,0,0.601109319926774,0
97068,82,219,1618,Sinsheim,30164,1,23.6,0,46,1017,10,236,2.81,0,288,0,0,0.970958758785307,0
403400,564,853,5188,Madrid,54960,1,26.3,10,24,1015,24,234,0.89,0,509,1,0,0.8306586608442503,0
253596,301,765,2046,Tomblaine,20087,1,24.9,0,42,1017,37,180,4.61,0,560,0,0,0.8751929108378553,1
2777,8,13,214,London,66000,1,17.8,3,53,1017,36,251,6.14,0,119,0,0,0.8615757575757576,1
97076,82,219,1946,Cologne,50000,1,24.7,0,40,1010,10,204,3.86,0,386,0,0,0.97,0
403409,564,853,2028,Villarreal,23500,1,22.9,50,78,1016,10,105,1.28,0,342,0,0,0.7795319148936171,0
253606,301,765,6159,Marseille,67394,1,20.6,50,73,1015,10,262,4.69,1,700,1,0,0.3727483158738167,0
300257,384,802,7223,Firenze,47300,1,21.9,0,49,1016,10,290,0.5,1,255,0,0,0.6297251585623679,0
403418,564,853,89,Cornella de Llobregat,40500,1,18.7,88,84,1018,10,43,2.67,1,904,0,0,0.4317037037037037,1
300269,384,802,598,Pescara,23800,1,20.0,26,64,1015,10,30,2.58,1,513,1,0,0.0252100840336134,1
403427,564,853,1747,Vitoria-Gasteiz,19840,1,15.8,25,78,1017,10,354,1.42,1,636,0,0,0.8251512096774194,0
300282,384,802,128,Cagliari,16074,1,21.6,30,79,1016,10,355,0.08,1,576,1,0,0.8709717556302102,0
2787,8,13,200,Burnley,21401,1,12.5,72,95,1018,6,180,3.25,1,268,0,0,0.865333395635718,0
97085,82,219,2171,Leipzig,42558,1,12.0,0,93,1018,10,230,3.61,1,352,0,0,0.839348653602143,0
253616,301,765,135,Rennes,29778,1,11.0,100,76,1017,10,213,1.39,1,119,0,0,0.8770904694741084,0
403438,564,853,133,San Sebastián,32076,1,20.0,88,84,1020,10,152,0.06,1,743,0,0,0.5708317745354783,0
2799,8,13,12,Liverpool,40569,1,12.2,29,73,1008,18,214,4.14,1,300,0,0,0.955360003943898,0
403447,564,853,9237,Granada,23156,1,23.9,26,36,1013,10,313,1.19,0,354,0,0,0.6499395405078597,1
2809,8,13,208,Swansea,20827,1,13.3,88,99,1012,10,171,0.11,0,210,0,1,1.0,1
97095,82,219,53,Munich,75000,1,22.0,0,46,1015,10,182,1.0,0,457,0,0,1.0,0
97113,82,219,111,Ingolstadt,15800,1,23.0,4,40,1012,10,347,1.56,0,198,0,0,0.8762025316455696,1
97132,82,219,2063,Freiburg im Breisgau,74649,1,13.8,88,84,1015,10,116,3.81,0,420,1,0,0.3215046417232649,0
97122,82,219,66,Darmstadt,1565,1,13.7,44,70,1012,10,190,3.85,0,2678,1,0,1.0,0
97104,82,219,1944,Berlin,74649,1,13.8,88,84,1012,10,116,3.81,0,254,0,0,0.77236131763319,0
2820,8,13,199,Hull,25400,1,13.1,87,80,1005,19,50,5.0,0,252,0,0,0.8368897637795275,1
2830,8,13,212,Sunderland,48707,1,12.3,37,77,1007,13,42,4.56,0,270,0,0,0.8221200238158787,0
2842,8,13,19,Watford,22200,1,15.3,29,62,1004,19,226,3.08,0,143,0,0,0.9268018018018018,0
2852,8,13,214,London,66000,1,15.7,7,63,1004,18,222,3.22,0,348,0,0,0.8628030303030303,0
403455,564,853,177,Sevilla,45500,1,29.5,13,42,1013,10,222,2.17,0,667,0,0,0.705978021978022,0
253628,301,765,131,Paris,47929,1,17.6,53,56,1009,30,237,5.03,0,488,0,0,0.9378246990339878,0
300292,384,802,598,Pescara,23800,1,23.0,0,64,1017,9,70,2.58,1,422,0,0,0.5672268907563025,1
97141,82,219,1947,Leverkusen,30210,1,16.0,50,82,1012,10,140,2.11,1,60,0,0,1.0,0
403464,564,853,56,Pamplona,19800,1,17.0,25,72,1017,10,330,7.67,0,2049,0,0,0.7785353535353535,0
253638,301,765,184,Villeneuve d'Ascq,50186,1,11.1,2,91,1008,31,191,2.58,1,309,0,0,0.5124735982146416,0
253648,301,765,4478,Dijon,16098,1,15.0,1,93,1013,19,189,3.58,1,423,0,0,0.523543297304013,0
253661,301,765,6162,Nantes,37473,1,13.3,3,67,1013,31,261,2.42,1,1004,0,0,0.5371600885971233,0
253672,301,765,633,Caen,21215,1,13.0,13,66,1010,32,250,5.97,1,636,0,0,0.7708696676879566,0
253681,301,765,2042,Longeville-lès-Metz,26661,1,13.1,0,91,1012,36,198,4.17,1,606,0,1,0.7187652376129927,1
300303,384,802,7224,Udine,25000,1,17.0,18,76,1016,10,60,1.11,1,465,0,0,0.5774,1
403474,564,853,39,La Coruña,34611,1,15.6,50,77,1025,10,306,0.44,1,224,0,0,0.6445638669787062,0
403484,564,853,9240,Valencia,54000,1,25.0,10,62,1015,10,90,1.19,0,305,0,0,0.8014074074074075,1
300316,384,802,7220,Empoli,19847,1,21.8,50,81,1020,10,221,0.44,0,305,0,0,0.777145160477654,1
2862,8,13,206,Manchester,75635,1,14.4,3,62,1018,20,97,1.67,0,53,0,0,0.9949229853903616,0
253692,301,765,6154,Angers,20000,1,18.0,0,48,1019,19,290,3.08,0,659,1,0,0.73185,0
300362,384,802,86,Genova,36599,1,23.3,0,63,1015,10,167,3.25,0,787,0,0,0.4670346184321976,0
300339,384,802,5515,Bologna,36532,1,22.1,35,72,1013,8,33,1.92,0,188,0,0,0.5147268148472572,1
300350,384,802,128,Cagliari,16074,1,26.2,9,70,1019,10,185,4.0,0,560,1,0,1.0,0
300326,384,802,13977,Bergamo,26393,1,21.0,49,64,1013,8,286,1.5,0,654,1,0,0.5960671390141326,0
2874,8,13,117,Leicester,32312,1,14.9,30,59,1018,41,349,2.47,0,192,0,0,0.9768197573656846,0
2885,8,13,209,London,5000,1,15.9,35,57,1017,34,336,3.67,0,278,1,0,1.0,0
97150,82,219,80,Wolfsburg,30000,1,16.0,36,53,1012,10,217,5.22,0,324,0,0,0.8625333333333334,0
403492,564,853,2020,Madrid,81044,1,25.0,24,29,1012,19,226,4.64,0,319,0,0,0.8896772123784611,0
253702,301,765,51,Nice,36178,1,27.1,16,37,1012,31,232,3.44,0,936,0,0,0.4924539775554204,0
97159,82,219,2138,Gelsenkirchen,62271,1,13.0,64,72,1017,9,227,7.56,0,64,0,0,1.0,0
2895,8,13,200,Burnley,21401,1,14.0,27,64,1008,10,249,0.42,0,287,0,0,0.9804214756319798,1
300388,384,802,142,Torino,27994,1,20.3,17,58,1018,11,0,0.03,0,321,0,0,0.7501607487318711,0
300373,384,802,1721,Milano,80018,1,22.6,24,52,1012,10,252,1.53,0,147,0,0,0.3966357569546851,0
403509,564,853,9233,Málaga,28963,1,23.2,25,71,1017,10,126,5.22,0,736,0,0,0.7968787763698512,0
403502,564,853,89,Cornella de Llobregat,40500,1,23.2,50,87,1015,10,51,0.81,0,241,0,0,0.5000987654320987,0
403519,564,853,9239,Vigo,31800,1,16.1,42,72,1015,10,270,0.08,1,907,0,0,0.6572641509433962,0
300399,384,802,7189,Roma,72698,1,20.1,20,87,1018,10,228,1.53,1,476,0,0,0.4998762001705686,0
253715,301,765,6161,Décines-Charpieu,59186,1,15.7,88,64,1013,10,18,3.58,1,56,0,0,0.675835501638901,0
253725,301,765,339996,Toulouse,33150,1,13.8,91,87,1008,12,266,2.36,1,482,0,1,0.5309803921568628,0
97168,82,219,2166,Dortmund,81365,1,10.5,0,75,1006,10,57,3.72,1,413,0,0,0.9930559823019726,0
253735,301,765,51,Nice,36178,1,14.9,88,88,1015,10,357,3.61,1,288,0,0,0.7777931339488087,0
403531,564,853,1716,Las Palmas de Gran Canaria,31250,1,23.0,8,81,1018,11,10,4.83,1,2166,0,0,0.6584,0
403540,564,853,293,Leganés,11454,1,17.0,0,56,1015,10,154,0.83,0,380,0,0,0.9535533438100228,1
2903,8,13,321614,London,41798,1,15.4,65,70,1012,10,236,3.78,0,143,0,0,0.9939949279869852,0
300412,384,802,134,Napoli,60240,1,24.6,47,72,1017,10,200,3.72,0,190,0,0,0.7470119521912351,1
97186,82,219,1946,Cologne,50000,1,16.8,56,60,1012,10,221,4.17,0,411,0,0,0.96,0
97195,82,219,2165,Augsburg,30660,1,16.2,53,58,1015,8,260,3.42,0,452,0,0,0.9458577951728636,0
97205,82,219,1618,Sinsheim,30164,1,14.7,83,80,1012,10,269,1.08,0,476,0,0,0.961410953454449,0
97214,82,219,2169,Frankfurt am Main,51500,1,15.0,88,72,1010,10,230,4.61,0,299,0,0,0.9611650485436892,0
97177,82,219,180,Mönchengladbach,54057,1,16.0,57,65,1016,10,236,5.08,0,360,0,0,0.998945557467118,0
2949,8,13,207,Stoke,30089,1,13.1,22,64,1005,40,176,3.42,0,221,0,0,0.9206354481704278,0
2959,8,13,119,West Bromwich,26445,1,14.7,40,55,1005,44,151,2.36,0,185,0,0,0.917489128379656,0
2914,8,13,146,Bournemouth,11700,1,13.7,79,79,1005,12,160,6.67,0,350,0,0,0.9426495726495726,0
2928,8,13,204,London,60272,1,16.4,5,56,1007,47,186,4.08,0,265,0,1,0.99560326519777,0
2939,8,13,151,Manchester,55097,1,13.6,36,65,1005,35,164,3.61,0,51,0,0,0.9893823620160808,0
403549,564,853,9236,Barcelona,98787,1,22.7,15,61,1015,18,51,3.11,0,893,0,0,0.8457894257341553,0
253743,301,765,2046,Tomblaine,20087,1,15.8,9,60,1015,25,180,3.58,0,291,0,0,0.9719719221386968,1
300424,384,802,598,Pescara,23800,1,20.0,88,88,1017,10,330,2.11,1,479,0,0,0.6722689075630253,0
2971,8,13,201,London,25073,1,11.5,77,94,1012,5,135,3.58,1,16,0,0,1.0,1
403558,564,853,5188,Madrid,54960,1,17.6,24,45,1016,10,207,2.03,0,361,1,0,0.8786935953420669,0
97223,82,219,2172,Bremen,42100,1,12.0,88,99,998,5,170,2.08,1,258,0,0,0.973871733966746,0
253756,301,765,6032,Lorient,18110,0,13.9,13,76,1009,38,211,6.06,1,149,0,0,0.6879072335726119,1
253767,301,765,126,Montpellier,22000,1,14.9,20,79,1017,43,17,0.61,1,697,0,0,0.6570909090909091,0
253777,301,765,37,Furiani,16078,1,18.0,67,90,1017,15,298,0.86,1,951,0,0,0.5786167433760417,1
253789,301,765,1715,Guingamp,18378,1,11.3,7,80,1009,29,164,2.69,1,510,0,0,0.6875612144955926,0
403570,564,853,68,Sevilla,60721,1,21.5,23,51,1017,10,315,0.08,1,397,0,0,0.6861711763640256,1
300436,384,802,118500,Torino,41507,1,13.6,41,78,1018,8,45,0.17,1,447,0,0,0.9538150191533958,0
403580,564,853,1747,Vitoria-Gasteiz,19840,1,14.9,0,70,1017,10,243,2.58,0,694,0,0,0.8602822580645161,0
300448,384,802,7223,Firenze,47300,1,18.5,25,74,1015,8,6,0.97,0,249,0,0,0.5820084566596194,0
2981,8,13,203,Middlesbrough,34988,1,14.0,88,83,1031,10,173,3.36,0,330,0,0,0.8040185206356465,1
300470,384,802,1721,Milano,80018,1,18.8,0,64,1021,8,211,1.97,0,694,0,0,0.5468394611212477,1
300459,384,802,86,Genova,36599,1,21.0,0,67,1015,10,240,0.78,0,178,0,0,0.5300691275717916,0
300483,384,802,7189,Roma,72698,1,22.4,11,63,1018,10,317,3.61,0,299,0,0,0.2063330490522435,0
300495,384,802,1613,Reggio nell'Emilia,21584,1,17.4,0,71,1022,13,323,2.11,0,383,0,0,0.3706449221645663,0
253800,301,765,135,Rennes,29778,1,15.8,93,87,1014,8,211,3.47,0,368,0,0,0.771106185774733,0
97232,82,219,262,Mainz,34000,1,16.0,0,59,1016,3,0,0.0,0,2837,0,0,0.8819705882352942,0
403590,564,853,9162,Bilbao,53289,1,20.9,0,45,1016,10,198,2.58,0,79,0,0,0.8867871418116309,0
2991,8,13,167,Southampton,32505,1,15.4,9,71,1012,27,205,5.56,0,326,0,0,0.8934010152284264,0
253809,301,765,6164,Saint-etienne,42000,1,18.7,95,56,1019,31,169,4.94,0,214,0,0,0.6078095238095238,0
97241,82,219,80,Wolfsburg,30000,1,15.7,30,66,1012,10,118,3.58,0,161,0,0,1.0,1
403599,564,853,318243,Gijón,29600,1,17.2,88,86,1027,10,43,2.19,0,630,0,0,0.8617905405405405,1
403610,564,853,2028,Villarreal,23500,1,19.1,20,80,1019,10,324,0.39,1,768,0,0,0.7724255319148936,0
253819,301,765,6159,Marseille,67394,1,19.6,100,75,1015,10,141,3.97,1,652,1,0,0.4241920645754815,0
300507,384,802,443,Verona,42160,1,14.0,0,93,1019,6,60,1.03,1,144,0,0,0.3454459203036053,1
300896,384,802,510,Palermo,36349,1,21.6,50,77,1012,10,178,1.81,1,900,0,0,0.4391042394563812,1
403619,564,853,9242,Eibar,7083,1,16.3,85,89,1020,10,327,0.83,1,81,0,0,0.7412113511224058,1
3004,8,13,230,Liverpool,54074,1,11.3,16,85,1016,15,214,4.19,1,45,0,0,0.9758664052964456,0
97250,82,219,1610,Hamburg,57000,1,8.0,88,93,1012,10,60,2.28,1,401,0,0,0.9168070175438596,1
253830,301,765,4451,Monaco,18523,1,15.3,50,75,1014,9,285,2.58,1,291,0,1,0.4113264589969227,0
403628,564,853,56,Pamplona,19800,1,11.0,22,62,1017,10,80,0.5,1,708,0,0,0.7597979797979798,1
403639,564,853,89,Cornella de Llobregat,40500,1,17.4,36,83,1011,21,11,3.0,0,427,0,0,0.4279012345679012,0
3014,8,13,146,Bournemouth,11700,1,12.8,25,70,1016,10,33,3.28,0,149,0,0,0.9573504273504272,0
97268,82,219,1944,Berlin,74649,1,9.8,88,71,1012,10,128,1.5,0,473,0,0,0.8114777157095205,0
97277,82,219,111,Ingolstadt,15800,1,10.0,5,61,1012,7,280,3.58,0,420,0,0,0.9620253164556962,0
97259,82,219,1947,Leverkusen,30210,1,11.0,50,66,1012,10,350,3.61,0,241,0,0,0.9505461767626614,1
97288,82,219,66,Darmstadt,1565,1,13.7,44,70,1012,10,190,3.85,0,2573,1,0,1.0,0
97296,82,219,2063,Freiburg im Breisgau,74649,1,9.8,88,71,1015,10,128,1.5,0,495,1,0,0.3215046417232649,0
3075,8,13,214,London,66000,1,13.3,11,61,1015,38,19,2.64,0,387,0,0,0.8634090909090909,0
3065,8,13,208,Swansea,20827,1,11.4,5,75,1016,23,101,8.03,0,245,0,1,0.9936140586738368,0
3044,8,13,199,Hull,25400,1,11.0,48,76,1017,16,40,3.75,0,147,0,0,0.7292125984251968,1
3023,8,13,204,London,60272,1,13.4,8,60,1015,39,20,2.89,0,345,0,0,0.9948566498539952,0
3033,8,13,200,Burnley,21401,1,9.6,56,79,1018,16,48,3.83,0,62,0,0,1.0,0
3054,8,13,117,Leicester,32312,1,10.9,88,78,1016,41,37,3.47,0,154,0,0,0.9893847487001732,0
403648,564,853,9240,Valencia,54000,1,20.8,27,79,1008,7,113,1.44,0,299,0,0,0.8661111111111112,1
253842,301,765,6161,Décines-Charpieu,59186,1,12.8,1,62,1012,29,38,1.58,0,691,0,0,0.6620484574054675,1
300907,384,802,86,Genova,36599,1,15.2,49,74,1015,9,108,2.86,1,0,0,0,0.8148856526134594,0
403658,564,853,133,San Sebastián,32076,1,19.5,56,62,1018,10,163,2.14,1,78,0,0,0.7552063848360144,0
97304,82,219,53,Munich,75000,1,8.0,27,65,1015,10,290,1.0,1,501,0,0,1.0,0
3085,8,13,230,Liverpool,54074,1,10.9,35,72,1009,10,52,4.86,1,122,0,0,0.9841698413285498,0
253863,301,765,184,Villeneuve d'Ascq,50186,1,10.0,95,91,1014,22,50,1.53,1,1009,0,0,0.5778503965249273,0
253884,301,765,6154,Angers,20000,1,8.9,0,87,1011,15,60,1.03,1,457,1,0,0.58885,0
253873,301,765,4478,Dijon,16098,1,7.8,0,77,1013,22,30,2.11,1,637,0,0,0.5316188346378432,0
253894,301,765,6162,Nantes,37473,1,10.8,0,78,1009,13,60,4.58,1,96,0,0,0.7742908227256958,1
253852,301,765,2081,Bordeaux,42115,1,15.1,80,59,1007,28,89,3.64,1,667,0,0,0.4951442478926748,0
403669,564,853,9237,Granada,23156,1,16.9,88,73,1016,10,258,0.44,1,730,0,0,0.6314562100535498,0
300917,384,802,1721,Milano,80018,1,11.6,87,78,1016,9,76,1.0,1,123,0,0,0.9476492789122448,0
403677,564,853,9239,Vigo,31800,1,16.1,43,76,999,11,308,1.53,0,132,0,0,0.6611320754716982,0
300928,384,802,7224,Udine,25000,1,14.7,88,73,1016,10,51,0.0,0,411,0,0,0.57268,0
3097,8,13,151,Manchester,55097,1,11.1,29,64,1010,10,64,6.47,0,292,0,0,0.9752073615623356,0
300938,384,802,13977,Bergamo,26393,1,12.0,88,81,1018,5,11,1.03,0,50,1,0,0.6880233395218429,0
300969,384,802,7220,Empoli,19847,1,18.3,59,70,1017,9,336,0.31,0,190,0,0,0.3579886128885978,0
300948,384,802,128,Cagliari,16074,1,25.5,5,64,1019,10,173,0.36,0,537,1,0,0.9953962921488118,1
300958,384,802,7339,Crotone,16108,1,19.8,48,93,1018,9,203,4.53,0,316,0,0,0.5170722622299478,1
253905,301,765,633,Caen,21215,1,9.2,98,80,1006,19,100,5.11,0,549,0,0,0.8724487390996936,1
300981,384,802,142,Torino,27994,1,9.7,73,92,1018,1,0,0.56,0,520,0,0,0.7144388083160678,0
97313,82,219,2171,Leipzig,42558,1,9.0,89,81,1010,10,80,3.61,0,307,0,0,1.0,0
403688,564,853,177,Sevilla,45500,1,16.5,47,92,1007,9,201,2.44,0,388,0,0,0.7588131868131868,0
3106,8,13,321614,London,41798,1,11.9,9,67,1010,32,72,5.36,0,263,0,0,0.9910522034547108,0
253917,301,765,2042,Longeville-lès-Metz,26661,1,10.7,100,74,1010,14,106,3.78,0,606,0,0,0.6749184201642849,1
97322,82,219,2138,Gelsenkirchen,62271,1,9.4,0,78,1017,8,29,1.97,0,192,0,0,0.9532045414398356,0
300989,384,802,5515,Bologna,36532,1,14.0,87,76,1018,8,272,2.08,1,58,0,0,0.5529672615788898,0
403695,564,853,2028,Villarreal,23500,1,21.8,25,81,1019,10,61,1.14,1,1925,0,0,0.7792340425531915,0
403704,564,853,9233,Málaga,28963,1,19.7,50,87,1017,10,154,2.31,0,404,0,0,0.6556986500017263,0
253927,301,765,131,Paris,47929,1,10.0,97,96,1013,5,85,3.69,1,665,0,0,1.0,0
403716,564,853,2020,Madrid,81044,1,12.3,88,93,1016,10,141,2.31,1,318,0,0,0.8996347662997878,0
301000,384,802,7189,Roma,72698,1,19.2,44,78,1018,10,133,3.42,1,427,0,0,0.3551679551019285,0
301009,384,802,86,Genova,36599,1,20.5,88,91,1015,10,74,2.22,1,119,0,0,0.579250799202164,0
301028,384,802,7223,Firenze,47300,1,17.0,88,93,1015,2,292,4.06,1,281,0,0,0.4858985200845666,0
301038,384,802,1721,Milano,80018,1,15.6,89,93,1016,7,2,1.72,1,125,0,0,0.4554725186832962,0
301046,384,802,118500,Torino,41507,1,14.5,92,85,1018,2,115,0.06,1,129,0,0,0.9255547257089166,0
301056,384,802,7189,Roma,72698,1,18.4,4,94,1018,9,229,0.97,1,412,0,0,0.0343888415087072,0
301066,384,802,134,Napoli,60240,1,20.9,54,82,1017,9,341,2.44,1,418,0,0,0.199203187250996,0
301019,384,802,443,Verona,42160,1,15.0,29,93,1019,10,320,0.5,1,108,0,0,0.1897533206831119,0
301075,384,802,598,Pescara,23800,1,18.0,88,93,1017,4,40,1.5,1,513,0,0,0.5462184873949579,1
301082,384,802,1613,Reggio nell'Emilia,21584,1,18.7,85,66,1018,5,360,0.06,1,342,0,0,0.6486286137879911,1
301089,384,802,510,Palermo,36349,1,17.7,89,88,1012,10,81,3.11,1,881,0,0,0.2575036452171999,1
97332,82,219,180,Mönchengladbach,54057,1,11.9,100,94,1016,8,248,2.47,1,202,0,0,0.9992045433523872,0
253937,301,765,184,Villeneuve d'Ascq,50186,1,13.0,98,82,1015,10,251,2.11,1,209,0,0,0.7415016139959352,1
403725,564,853,293,Leganés,11454,1,18.4,0,76,1016,10,7,0.11,1,361,0,0,0.9535533438100228,1
403734,564,853,318243,Gijón,29600,1,15.0,26,95,1027,11,94,0.39,0,684,0,0,0.7703716216216216,0
3119,8,13,212,Sunderland,48707,1,15.2,50,84,1007,10,285,0.25,0,383,0,0,0.9099718726261112,1
97379,82,219,66,Darmstadt,1565,1,13.7,44,70,1012,10,190,3.85,0,2512,1,0,1.0,1
97351,82,219,80,Wolfsburg,30000,1,12.7,80,61,1012,10,290,5.89,0,305,0,0,0.8799333333333333,1
97341,82,219,262,Mainz,34000,1,15.0,50,54,1016,10,190,3.11,0,274,0,0,0.7116764705882352,0
97370,82,219,2172,Bremen,42100,1,13.0,50,54,998,10,300,5.67,0,303,0,0,0.985748218527316,1
97360,82,219,2165,Augsburg,30660,1,10.6,30,86,1015,10,307,3.19,0,56,0,0,1.0,1
3140,8,13,203,Middlesbrough,34988,1,14.5,81,86,1031,20,208,3.25,0,430,0,0,0.8460043443466332,0
3172,8,13,119,West Bromwich,26445,1,13.7,94,88,1033,36,193,2.19,0,110,0,0,0.8496880317640386,1
3152,8,13,209,London,5000,1,14.4,65,83,1033,13,125,1.08,0,158,1,0,1.0,0
3162,8,13,19,Watford,22200,1,14.4,68,84,1033,11,16,1.06,0,233,0,0,0.901891891891892,0
3130,8,13,206,Manchester,75635,1,13.4,94,84,1033,45,210,2.67,0,37,0,0,0.995901368414094,0
403742,564,853,1747,Vitoria-Gasteiz,19840,1,24.4,0,40,1024,10,116,0.89,0,278,0,0,1.0,1
253948,301,765,339996,Toulouse,33150,1,19.0,0,56,1025,15,352,1.67,0,369,0,0,0.7282352941176471,1
301098,384,802,5515,Bologna,36532,1,15.0,0,71,1024,8,359,0.0,1,79,0,0,0.5688163801598598,1
403752,564,853,5188,Madrid,54960,1,22.9,24,33,1016,10,75,0.64,0,412,1,0,0.8637372634643377,0
97387,82,219,2166,Dortmund,81365,1,10.1,27,85,1006,10,314,0.08,1,27,0,0,0.9854237079825476,0
3183,8,13,201,London,25073,1,13.8,92,87,1012,10,63,0.44,1,299,0,0,1.0,1
253990,301,765,37,Furiani,16078,1,13.0,2,80,1023,25,255,1.58,1,623,0,0,0.6249533524070158,0
254001,301,765,1715,Guingamp,18378,1,9.7,3,93,1030,4,64,2.22,1,230,0,0,0.8312656437044292,0
253970,301,765,6164,Saint-etienne,42000,1,6.8,96,94,1031,3,298,1.56,1,308,0,1,0.8545238095238096,0
253979,301,765,6032,Lorient,18110,0,10.2,1,86,1029,6,52,3.22,1,723,0,0,0.5451131971286582,0
253959,301,765,2046,Tomblaine,20087,1,9.2,0,92,1032,10,1,1.0,1,487,0,0,0.841141036491263,0
