id,result,league_id,season_id,venue_id,venue_city,attendance,venue_capacity,home_country_id,venue_surface_isgrass,temp,cloudcover,humidity,pressure,visibility,winddir,windspeed,night_game,travel_dist(km),colors_home_color,colors_away_color,home_not_home,travel_outside_state,attendance_ratio,season_name_codes
1726433,0,301,6405,182,Strasbourg,23305,29200,17,1,1.0,98,58,1016,10,37,6.69,1,628,BL,BL,0,0,0.7981164383561644,1
4194214,0,564,8442,309970,La Coruña,18028,34600,32,1,8.1,0,70,1006,14,331,1.53,1,880,BL,RE,1,0,0.5210404624277457,1
4194217,1,564,8442,9239,Vigo,15383,31800,32,1,15.3,0,23,1007,16,181,0.53,0,524,GRN,GRN,0,0,0.48374213836477986,1
1711077,0,8,6397,117,Leicester,31769,32312,462,1,4.1,0,61,1010,10,97,6.39,0,81,BL,GRN,0,0,0.9831950977964843,1
2020392,0,82,8026,53,Munich,75000,75000,11,1,0.0,0,46,1023,10,70,7.19,0,491,RE,GRN,0,0,1.0,1
2020395,0,82,8026,1618,Sinsheim,30150,30164,11,1,3.4,0,35,1015,10,46,5.33,0,476,BL,RE,0,0,0.9995358705741944,1
2020400,1,82,8026,1945,Stuttgart,55418,60449,11,1,2.0,0,40,1027,10,50,9.31,0,148,W,W,0,0,0.9167728167546196,1
2020399,2,82,8026,1531,Hannover,43000,49000,11,1,2.6,45,33,1038,9,97,2.97,0,266,RE,BL,0,0,0.8775510204081632,1
1711072,0,8,6397,146,Bournemouth,10808,11700,462,1,6.6,0,48,1019,14,61,6.28,0,472,RE,BL,0,0,0.9237606837606838,1
1711081,2,8,6397,119,West Bromwich,25920,26445,462,1,5.4,0,44,1023,31,80,5.28,0,128,BL,GRN,0,0,0.9801474758933636,1
1711078,1,8,6397,230,Liverpool,53256,54074,462,1,6.7,7,42,1023,26,121,5.31,0,290,RE,RE,0,0,0.9848725820172356,1
1711075,0,8,6397,200,Burnley,20982,21401,462,1,4.8,0,50,1024,30,111,7.14,0,326,RE,BL,0,0,0.9804214756319798,1
1711074,1,8,6397,480,Falmer,30523,30750,462,1,4.7,0,47,1020,22,60,7.47,0,283,GRN,W,0,1,0.9926178861788618,1
4194216,1,564,8442,2020,Madrid,75181,81044,32,1,11.3,0,22,1005,22,192,1.72,0,278,W,W,0,0,0.9276565816099896,1
1726434,0,301,6405,18207,Toulouse,13184,33150,17,0,7.3,41,54,1010,12,349,2.42,0,483,PU,W,1,1,0.39770739064856714,1
4772385,1,384,8557,5515,Bologna,16383,36532,251,1,6.0,62,74,1022,10,232,1.86,1,188,RE,W,0,0,0.4484561480345998,1
2020396,1,82,8026,2172,Bremen,42100,42100,11,1,-1.0,26,54,1029,10,80,5.67,1,91,GRN,W,0,0,1.0,1
1711080,1,8,6397,19,Watford,20430,22200,462,1,3.3,8,60,1007,10,78,5.36,1,264,YE,W,0,0,0.9202702702702703,1
4194212,0,564,8442,293,Leganés,9325,11454,32,1,9.9,0,22,1020,10,196,2.31,1,1728,W,YE,0,0,0.8141260694953728,1
1726426,1,301,6405,4478,Dijon,10524,16098,17,1,-0.1,0,73,1014,8,351,3.19,1,455,RE,BL,0,0,0.6537458069325383,1
1726427,0,301,6405,1715,Guingamp,14447,18378,17,1,3.4,42,75,1016,7,74,4.78,1,687,RE,W,0,0,0.7861029491783654,1
1726432,1,301,6405,135,Rennes,17536,29778,17,1,3.0,0,65,1016,7,70,4.89,1,432,RE,BL,0,0,0.5888911276781517,1
1726428,2,301,6405,184,Villeneuve d'Ascq,28629,50186,17,1,1.8,1,56,1022,17,51,8.67,1,443,RE,BL,0,0,0.5704578966245567,1
1726430,2,301,6405,6162,Nantes,18830,37473,17,1,3.8,0,65,1014,7,50,4.06,1,405,YE,W,0,0,0.5024951298268087,1
4194211,1,564,8442,9236,Barcelona,85417,98787,32,1,9.4,25,70,1023,10,115,0.0,1,87,BL,RE,0,0,0.8646583052425927,1
4772383,1,384,8557,1721,Milano,47157,80018,251,1,8.0,90,71,1021,9,159,1.14,1,667,BL,RE,0,0,0.5893299007723263,1
4194213,1,564,8442,2028,Villarreal,16125,23500,32,1,15.0,0,34,1010,19,203,1.5,0,311,YE,BL,0,0,0.6861702127659575,1
4772389,2,384,8557,7339,Crotone,8600,16108,251,1,5.4,40,81,1016,7,220,10.29,0,771,BL,RE,0,0,0.5338962006456419,1
1711076,2,8,6397,201,London,25287,25073,462,1,3.3,0,51,1028,39,64,6.08,0,7,BL,W,0,0,1.0,1
4772386,2,384,8557,1613,Reggio nell'Emilia,6000,21584,251,1,-0.5,65,62,1014,8,88,5.75,0,342,GRN,W,0,0,0.27798369162342473,1
4772384,1,384,8557,7223,Firenze,21225,47300,251,1,1.3,88,73,1024,7,32,6.19,0,186,PU,YE,0,0,0.4487315010570824,1
4772391,1,384,8557,86,Genova,17767,36599,251,1,2.2,88,80,1021,6,327,2.33,0,381,BL,GRN,0,0,0.48545042214268147,1
4772390,1,384,8557,443,Verona,16324,42160,251,1,0.9,88,40,1014,9,62,6.61,0,264,BL,W,0,0,0.38719165085388996,1
1726425,0,301,6405,2081,Bordeaux,23027,42115,17,1,7.8,0,50,1013,9,19,4.0,0,633,BL,W,0,0,0.5467648106375401,1
1711079,1,8,6397,206,Manchester,75060,75635,462,1,4.8,0,49,1029,30,109,5.86,0,263,RE,YE,0,0,0.992397699477755,1
2020397,2,82,8026,1947,Leverkusen,30210,30210,11,1,1.0,0,22,1021,10,120,4.61,0,58,BL,W,0,0,1.0,1
4194208,1,564,8442,9162,Bilbao,37518,53289,32,1,11.8,0,61,1014,10,296,3.5,0,736,RE,RE,0,0,0.704047739683612,1
1726429,0,301,6405,6161,Décines-Charpieu,58069,59186,17,1,2.9,4,41,1014,17,340,7.25,0,56,W,W,0,0,0.9811272936167337,1
2020394,2,82,8026,2171,Leipzig,31793,42558,11,1,-4.0,27,49,1027,10,60,3.61,1,386,W,W,0,0,0.7470510832275953,1
4194215,1,564,8442,9240,Valencia,37195,54000,32,1,13.6,0,58,1021,10,92,2.47,1,446,W,RE,0,0,0.6887962962962964,1
4194209,2,564,8442,177,Sevilla,37884,45500,32,1,14.9,0,67,1022,10,172,0.89,1,388,W,GRN,0,0,0.8326153846153846,1
4772387,2,384,8557,7189,Roma,42537,72698,251,1,5.3,82,86,1016,8,30,4.78,1,476,RE,W,0,0,0.5851192605023522,1
1726431,1,301,6405,131,Paris,47490,47929,17,1,0.1,0,43,1023,27,44,5.19,1,665,BL,BL,0,0,0.9908406184147385,1
2020393,0,82,8026,2166,Dortmund,54300,81365,11,1,-4.7,82,79,1016,10,18,0.92,1,430,YE,W,0,0,0.6673631168192712,1
4772388,2,384,8557,160319,Cagliari,16000,16233,251,1,7.4,8,62,1025,10,1,1.58,1,468,RE,RE,0,0,0.9856465225158627,1
4194210,2,564,8442,2015,Valencia,37884,26354,32,1,11.0,1,70,1004,10,56,0.39,1,545,BL,RE,0,0,1.0,1
4194219,1,564,8442,89,Cornella de Llobregat,19805,40500,32,1,2.6,37,88,1010,10,58,2.33,1,496,BL,W,0,0,0.48901234567901236,1
4194223,1,564,8442,9345,Girona,6392,14286,32,1,3.6,88,58,1025,10,8,1.08,1,957,RE,RE,0,0,0.44743105137897243,1
4194226,2,564,8442,9233,Málaga,20912,28963,32,1,13.6,88,93,1021,5,188,4.14,1,155,GRN,W,0,0,0.7220246521423885,1
4194221,1,564,8442,9351,Getafe,10701,17393,32,1,9.2,98,93,1022,4,211,6.69,1,515,BL,BL,0,0,0.6152475133674467,1
4194222,0,564,8442,9162,Bilbao,35571,53289,32,1,7.8,50,71,1021,10,167,5.58,1,473,RE,RE,0,0,0.6675111186173507,1
4194225,1,564,8442,9242,Eibar,4056,7083,32,1,5.0,56,82,1013,10,32,3.97,1,410,BL,YE,0,0,0.5726387124099958,1
4194220,1,564,8442,140808,Madrid,35033,67829,32,1,9.7,88,95,1021,10,186,4.06,1,17,RE,W,0,0,0.5164899969039791,1
4194224,0,564,8442,68,Sevilla,40288,60721,32,1,14.8,40,72,1016,10,248,5.25,1,743,GRN,RE,0,0,0.6634936842278618,1
1711073,2,8,6397,204,London,58420,60272,462,1,0.9,99,64,1011,7,89,14.19,1,257,RE,BL,0,0,0.9692726307406424,1
4194227,0,564,8442,1716,Las Palmas de Gran Canaria,23778,31250,32,1,19.6,17,70,1011,12,215,4.36,1,2171,YE,GRN,0,0,0.760896,1
4194218,1,564,8442,1747,Vitoria-Gasteiz,16812,19840,32,1,9.1,88,71,1022,10,259,13.31,1,419,BL,BL,0,0,0.8473790322580645,1
1726442,1,301,6405,51,Nice,20314,36178,17,1,11.9,16,51,996,32,297,4.67,1,829,RE,W,0,0,0.5615014649787163,1
2020404,0,82,8026,180,Mönchengladbach,52211,54057,11,1,-0.1,100,54,1015,9,154,7.19,1,269,W,BL,0,0,0.9658508611280685,1
1726440,1,301,6405,4451,Monaco,7419,18523,75285,1,-1.9,20,88,1018,10,88,2.0,1,649,RE,W,0,1,0.4005290719645846,1
4194229,2,564,8442,2028,Villarreal,14540,23500,32,1,20.0,0,32,1000,19,260,4.67,0,333,YE,RE,0,0,0.6187234042553191,1
1711083,1,8,6397,200,Burnley,20802,21401,462,1,-0.9,88,90,1016,4,321,1.39,0,62,RE,W,0,0,0.9720106537077706,1
4772392,1,384,8557,7316,Ferrara,13000,17900,251,1,1.1,100,92,1015,1,31,3.5,0,45,W,YE,0,0,0.7262569832402235,1
2020406,1,82,8026,2169,Frankfurt am Main,48500,51500,11,1,2.0,88,69,1021,8,30,5.11,0,266,BL,W,0,0,0.941747572815534,1
2020407,2,82,8026,2165,Augsburg,27100,30660,11,1,1.6,7,80,1013,4,31,3.28,0,179,GRN,BL,0,0,0.8838878016960209,1
2020405,1,82,8026,2138,Gelsenkirchen,61578,62271,11,1,1.6,47,70,1019,8,60,4.22,0,436,BL,GRN,0,0,0.9888712241653418,1
2020409,2,82,8026,80,Wolfsburg,24354,30000,11,1,-1.4,41,38,1011,10,90,7.28,0,305,GRN,W,0,0,0.8118,1
2020408,0,82,8026,1610,Hamburg,46739,57000,11,1,-2.0,0,48,1016,10,103,7.06,0,415,W,BL,0,0,0.8199824561403509,1
1711090,1,8,6397,1315,London,68311,90000,462,1,2.9,67,89,991,3,85,6.58,0,254,W,GRN,1,0,0.7590111111111111,1
1711089,1,8,6397,208,Swansea,20829,20827,515,1,3.7,16,87,988,5,80,8.89,0,272,W,RE,0,1,1.0,1
1711088,0,8,6397,167,Southampton,30335,32505,462,1,4.6,70,85,988,5,86,7.22,0,238,RE,GRN,0,0,0.9332410398400246,1
1711085,0,8,6397,117,Leicester,31384,32312,462,1,0.3,100,95,993,2,71,5.75,0,215,BL,RE,0,0,0.9712800198068829,1
1711091,1,8,6397,19,Watford,20022,22200,462,1,2.6,70,90,992,3,87,6.72,0,144,YE,GRN,0,0,0.9018918918918919,1
4194234,1,564,8442,177,Sevilla,25185,45500,32,1,15.8,93,75,1002,11,210,9.22,0,701,W,RE,0,0,0.5535164835164835,1
1726444,2,301,6405,4588,Troyes,20006,20400,17,1,11.6,3,63,994,14,228,1.53,0,149,BL,W,0,0,0.980686274509804,1
4772398,2,384,8557,7189,Roma,45000,72698,251,1,14.2,53,80,996,9,224,5.53,1,525,GRN,YE,0,0,0.6189991471567305,1
1711086,1,8,6397,230,Liverpool,53287,54074,462,1,1.0,99,85,1011,5,78,7.86,1,193,RE,BL,0,0,0.9854458704737952,1
4194228,1,564,8442,293,Leganés,6937,11454,32,1,8.1,99,92,1012,6,228,1.14,1,404,W,RE,0,0,0.605639951108783,1
2020401,0,82,8026,2171,Leipzig,42558,42558,11,1,-4.0,0,49,1014,10,80,5.69,1,341,W,YE,0,0,1.0,1
4194230,0,564,8442,309970,La Coruña,19417,34600,32,1,11.3,88,61,1016,9,237,3.14,0,472,BL,GRN,1,0,0.5611849710982659,1
1726435,2,301,6405,294548,Amiens,10241,12097,17,1,3.3,50,86,994,7,122,4.92,1,352,W,BL,0,0,0.8465735306274282,1
1726443,0,301,6405,6164,Saint-etienne,25150,42000,17,1,8.6,85,67,999,33,8,3.97,1,214,GRN,W,0,0,0.5988095238095238,1
1726439,0,301,6405,2042,Longeville-lès-Metz,11287,26661,17,1,0.8,92,98,998,1,123,3.83,1,712,RE,W,0,0,0.42335246239825963,1
1726436,1,301,6405,251,Angers,9842,17835,17,1,8.7,13,76,993,18,188,4.17,1,232,BL,RE,0,0,0.5518362769834595,1
4772399,2,384,8557,339714,Napoli,45000,54726,251,1,14.9,87,68,1019,10,260,6.19,1,192,RE,YE,1,0,0.822278258962833,1
4194232,1,564,8442,2020,Madrid,55106,81044,32,1,8.3,88,87,1017,10,116,2.58,1,14,W,BL,0,0,0.6799516312126745,1
4194236,0,564,8442,2015,Valencia,17143,26354,32,1,16.5,2,49,998,10,249,3.58,0,292,BL,RE,0,0,0.6504894892615921,1
1711082,1,8,6397,480,Falmer,30620,30750,462,1,6.8,56,94,1017,10,158,2.03,0,77,GRN,YE,0,0,0.9957723577235772,1
1726437,1,301,6405,633,Caen,16464,21215,17,1,9.8,89,76,989,27,190,5.67,0,602,BL,BL,0,0,0.7760546782936601,1
2020402,2,82,8026,1946,Cologne,50000,50000,11,1,10.0,47,59,1025,10,116,4.17,0,292,W,W,0,0,1.0,1
4194237,1,564,8442,9236,Barcelona,90356,98787,32,1,13.9,72,82,996,13,164,3.61,0,504,BL,GRN,0,0,0.9146547622662901,1
1711087,1,8,6397,151,Manchester,54328,55097,462,1,4.2,54,92,986,4,111,3.44,0,261,GRN,YE,0,0,0.986042797248489,1
1726441,0,301,6405,126,Montpellier,15160,22000,17,1,10.9,75,92,997,9,83,6.97,0,254,BL,RE,0,0,0.6890909090909091,1
2020403,2,82,8026,2063,Freiburg im Breisgau,24000,74649,11,1,2.0,0,37,1020,10,119,5.0,1,491,RE,RE,1,0,0.3215046417232649,1
4194235,1,564,8442,133,San Sebastián,21445,32076,32,1,12.7,25,68,1021,10,317,0.11,1,78,GRN,W,0,0,0.6685684000498815,1
4194231,1,564,8442,9240,Valencia,35565,54000,32,1,12.8,20,76,1013,10,259,0.69,1,544,W,RE,0,0,0.6586111111111111,1
1726438,0,301,6405,329348,Marseille,44203,67000,17,1,11.2,100,77,1000,23,22,1.28,1,700,W,YE,0,0,0.6597462686567164,1
1711084,2,8,6397,201,London,25840,25073,462,1,7.6,54,83,986,28,131,4.28,1,274,BL,RE,0,0,1.0,1
4194233,1,564,8442,9239,Vigo,11276,31800,32,1,10.4,24,75,999,11,183,2.25,1,1678,GRN,YE,0,0,0.35459119496855346,1
2020416,2,82,8026,262,Mainz,30655,34000,11,1,7.3,90,100,1014,10,90,3.36,1,192,RE,W,0,0,0.9016176470588235,1
1726453,2,301,6405,182,Strasbourg,24291,29200,17,1,11.7,0,59,1020,10,270,0.64,1,538,BL,W,0,1,0.8318835616438356,1
4772410,1,384,8557,7189,Roma,33847,72698,251,1,9.2,8,91,1014,10,92,1.25,1,520,RE,W,0,0,0.4655836474180858,1
4194247,1,564,8442,9345,Girona,10663,14286,32,1,11.6,0,89,1009,9,231,1.39,1,933,RE,BL,0,0,0.746395072098558,1
4194238,2,564,8442,9242,Eibar,6707,7083,32,1,18.8,80,52,1000,32,196,5.11,0,319,BL,W,0,0,0.9469151489481858,1
1711097,1,8,6397,206,Manchester,74855,75635,462,1,-1.0,75,80,1010,15,230,4.7,0,45,RE,RE,0,0,0.989687314074172,1
2020413,0,82,8026,1944,Berlin,38625,74649,11,1,10.0,9,76,1013,10,140,3.11,0,0,GRN,RE,0,0,0.5174215327733794,1
2020412,1,82,8026,1618,Sinsheim,25550,30164,11,1,12.3,90,87,1019,10,122,1.19,0,380,BL,GRN,0,0,0.8470362020952128,1
2020417,2,82,8026,1531,Hannover,36500,49000,11,1,15.1,24,72,1010,9,223,1.64,0,456,RE,W,0,0,0.7448979591836735,1
2020410,1,82,8026,53,Munich,75000,75000,11,1,12.0,89,62,1023,10,270,1.5,0,609,RE,W,0,0,1.0,1
1711101,2,8,6397,214,London,56904,66000,462,1,13.3,19,83,994,23,210,5.44,0,292,RE,BL,0,0,0.8621818181818182,1
1711100,2,8,6397,119,West Bromwich,23558,26445,462,1,11.8,82,93,991,11,190,5.08,0,57,BL,GRN,0,0,0.8908300245793156,1
1711098,1,8,6397,449,Newcastle upon Tyne,52246,52338,462,1,6.0,100,99,990,3,61,1.64,0,453,BL,BL,0,0,0.9982421949635064,1
1711096,0,8,6397,340,Huddersfield,23567,24500,462,1,10.2,22,94,990,2,156,4.5,0,268,GRN,W,0,1,0.9619183673469388,1
1711095,1,8,6397,12,Liverpool,39199,40569,462,1,12.2,83,87,989,27,162,5.58,0,348,BL,GRN,0,0,0.9662303729448594,1
4194239,2,564,8442,177,Sevilla,33287,45500,32,1,18.9,36,60,1007,19,237,5.17,0,542,W,RE,0,0,0.7315824175824176,1
1726451,1,301,6405,131,Paris,47227,47929,17,1,16.5,29,72,999,34,200,3.64,0,288,BL,W,0,0,0.9853533351415635,1
1711094,1,8,6397,321614,London,40800,41798,462,1,10.9,52,84,1011,9,216,4.53,1,12,BL,YE,0,0,0.9761232594860998,1
2020415,1,82,8026,1947,Leverkusen,28809,30210,11,1,12.0,89,81,1012,10,150,3.61,1,46,BL,BL,0,0,0.9536246276067527,1
4194245,2,564,8442,9351,Getafe,8136,17393,32,1,9.1,88,87,1022,10,240,6.19,0,301,BL,BL,0,0,0.46777439199678034,1
1726445,0,301,6405,2081,Bordeaux,17194,42115,17,1,15.1,95,75,997,32,168,4.14,1,286,BL,BL,0,0,0.4082630891606316,1
1726448,0,301,6405,184,Villeneuve d'Ascq,28609,50186,17,1,12.0,96,92,999,10,151,3.56,1,781,RE,BL,0,0,0.5700593791097118,1
1726452,0,301,6405,135,Rennes,25655,29778,17,1,12.1,100,76,998,14,202,3.94,1,551,RE,W,0,0,0.8615420780441937,1
1726446,0,301,6405,4478,Dijon,12332,16098,17,1,13.8,99,73,1002,33,180,3.06,1,353,RE,W,0,0,0.7660578953907318,1
1726450,1,301,6405,6162,Nantes,17776,37473,17,1,9.3,89,93,997,12,316,1.61,1,437,YE,BL,0,0,0.4743682117791477,1
4772404,1,384,8557,443,Verona,22473,42160,251,1,9.0,88,93,1014,10,300,0.5,1,0,BL,YE,0,0,0.5330407969639469,1
4194240,2,564,8442,9233,Málaga,26667,28963,32,1,16.2,49,70,1017,10,198,4.58,1,766,GRN,GRN,0,0,0.9207264440838311,1
4194243,1,564,8442,89,Cornella de Llobregat,20314,40500,32,1,17.7,8,53,1001,19,254,7.22,0,398,BL,RE,0,0,0.5015802469135803,1
4772403,1,384,8557,7223,Firenze,34381,47300,251,1,13.7,88,91,1019,10,319,2.39,0,413,PU,RE,0,0,0.7268710359408034,1
1711093,1,8,6397,204,London,59131,60272,462,1,10.1,96,85,1011,9,98,5.5,0,23,RE,YE,0,0,0.9810691531722856,1
4772411,1,384,8557,118500,Torino,39744,41507,251,1,6.7,93,93,1017,7,278,4.11,0,447,W,GRN,0,0,0.9575252367070615,1
4772408,1,384,8557,7339,Crotone,8738,16108,251,1,17.0,0,76,1011,10,189,10.5,0,901,BL,W,0,0,0.5424633722373976,1
4772405,0,384,8557,160319,Cagliari,14241,16233,251,1,14.9,55,78,1016,10,196,2.06,0,414,RE,W,0,0,0.877287007946775,1
4772402,2,384,8557,5515,Bologna,17917,36532,251,1,10.8,88,99,1017,2,100,3.64,0,186,RE,W,0,0,0.4904467316325413,1
1726447,2,301,6405,1715,Guingamp,13656,18378,17,1,12.2,73,67,983,17,173,7.17,0,964,RE,W,0,0,0.743062357166177,1
4772409,0,384,8557,1613,Reggio nell'Emilia,8000,21584,251,1,9.2,88,99,1014,2,112,4.78,0,58,GRN,RE,0,0,0.37064492216456635,1
2020418,0,82,8026,1945,Stuttgart,53548,60449,11,1,14.0,89,62,1018,10,260,3.11,0,361,W,W,0,0,0.88583764826548,1
4194244,1,564,8442,140808,Madrid,50076,67829,32,1,9.1,75,76,1003,20,225,9.64,0,473,RE,RE,0,0,0.7382682923233426,1
1726449,1,301,6405,6161,Décines-Charpieu,39530,59186,17,1,18.2,7,44,992,38,170,8.56,0,556,W,BL,0,0,0.667894434494644,1
1711092,2,8,6397,146,Bournemouth,10623,11700,462,1,9.8,88,92,986,16,110,4.64,0,149,RE,W,0,0,0.9079487179487179,1
4772406,2,384,8557,86,Genova,20004,36599,251,1,9.5,88,86,1016,10,353,1.92,1,119,RE,W,0,0,0.5465723107188721,1
2020411,1,82,8026,2166,Dortmund,81360,81365,11,1,13.6,7,70,1004,10,200,1.89,1,179,YE,W,0,0,0.9999385485159467,1
4194241,2,564,8442,1716,Las Palmas de Gran Canaria,18907,31250,32,1,21.0,20,60,1011,12,30,23.04,1,1925,YE,YE,0,0,0.605024,1
4194246,1,564,8442,9162,Bilbao,30777,53289,32,1,11.9,87,76,1019,10,299,3.19,1,332,RE,W,0,0,0.5775488374711479,1
4772407,0,384,8557,1721,Milano,59380,80018,251,1,8.0,90,93,1015,5,230,1.97,1,661,BL,RE,0,0,0.7420830313179535,1
1726454,2,301,6405,18207,Toulouse,16150,33150,17,0,13.0,52,56,996,14,120,1.5,1,322,PU,BL,1,0,0.48717948717948717,1
2020414,1,82,8026,2172,Bremen,41100,42100,11,1,10.0,88,87,1010,10,210,3.58,1,273,GRN,W,0,0,0.9762470308788599,1
4194242,2,564,8442,1747,Vitoria-Gasteiz,17239,19840,32,1,7.2,49,86,1016,10,8,2.11,1,670,BL,RE,0,0,0.8689012096774194,1
1711099,2,8,6397,207,Stoke,29138,30089,462,1,4.7,93,94,998,19,340,3.06,1,55,RE,BL,0,0,0.9683937651633487,1
1726471,1,301,6405,131,Paris,47248,47929,17,1,13.5,28,44,1000,28,133,5.83,0,259,BL,BL,0,0,0.9857914832356194,1
4772382,1,384,8557,118500,Torino,36753,41507,251,1,15.6,2,32,1005,17,180,1.14,1,173,W,W,0,0,0.8854651022719059,1
2020422,2,82,8026,2063,Freiburg im Breisgau,24000,74649,11,1,-1.0,89,59,1020,9,50,4.86,1,502,RE,W,1,0,0.3215046417232649,1
1726460,1,301,6405,4451,Monaco,7147,18523,75285,1,7.4,90,85,1018,10,126,0.11,1,833,RE,W,0,1,0.3858446256006047,1
4194249,1,564,8442,2015,Valencia,16028,26354,32,1,13.7,1,38,1005,10,263,2.64,1,446,BL,GRN,0,0,0.6081809213022691,1
4194253,0,564,8442,309970,La Coruña,18773,34600,32,1,11.1,23,62,1002,19,303,5.56,0,1798,BL,YE,1,0,0.5425722543352601,1
2020423,0,82,8026,180,Mönchengladbach,51049,54057,11,1,-2.0,88,68,1015,10,68,9.22,0,280,W,BL,0,0,0.9443550326507205,1
2020424,1,82,8026,2169,Frankfurt am Main,49500,51500,11,1,-2.0,88,68,1021,10,20,9.31,0,30,BL,BL,0,0,0.9611650485436893,1
2020426,2,82,8026,1610,Hamburg,52159,57000,11,1,0.0,50,37,1016,10,80,12.19,0,254,W,GRN,0,0,0.9150701754385965,1
2020425,2,82,8026,2165,Augsburg,30080,30660,11,1,2.6,59,85,1013,7,28,6.89,0,547,GRN,BL,0,0,0.9810828440965427,1
1711102,1,8,6397,146,Bournemouth,10242,11700,462,1,0.5,88,73,1004,21,50,8.19,0,198,RE,GRN,0,0,0.8753846153846154,1
1711108,2,8,6397,207,Stoke,30022,30089,462,1,-2.1,67,85,1011,8,51,10.81,0,73,RE,W,0,0,0.9977732726245472,1
1711104,2,8,6397,340,Huddersfield,23918,24500,462,1,-1.9,52,80,1014,12,62,9.5,0,276,GRN,YE,0,0,0.9762448979591837,1
4194255,1,564,8442,9240,Valencia,35264,54000,32,1,14.0,77,61,997,12,266,7.97,0,422,W,W,0,0,0.6530370370370371,1
1726457,2,301,6405,2081,Bordeaux,32626,42115,17,1,9.9,17,71,997,24,262,6.22,0,368,BL,BL,0,0,0.7746883533182951,1
4772421,2,384,8557,7224,Udine,15000,25000,251,1,4.7,56,74,995,30,77,4.19,1,251,W,GRN,0,0,0.6,1
1711106,1,8,6397,230,Liverpool,53287,54074,462,1,-0.3,50,74,1011,9,66,9.25,0,263,RE,YE,0,0,0.9854458704737952,1
4194248,2,564,8442,133,San Sebastián,17509,32076,32,1,6.8,88,82,1021,10,115,1.14,0,361,GRN,BL,0,0,0.5458598328968699,1
2020427,2,82,8026,80,Wolfsburg,27502,30000,11,1,-2.0,77,36,1011,10,80,10.14,1,274,GRN,W,0,0,0.9167333333333333,1
1726455,0,301,6405,294548,Amiens,9221,12097,17,1,-1.0,80,87,1001,8,51,8.44,1,222,W,BL,0,0,0.7622551045713813,1
1726456,1,301,6405,251,Angers,10342,17835,17,1,8.4,15,80,996,18,350,2.0,1,191,BL,BL,0,0,0.5798710400897112,1
1726461,0,301,6405,126,Montpellier,14747,22000,17,1,10.0,9,67,995,11,273,7.11,1,423,BL,W,0,0,0.6703181818181818,1
1726464,0,301,6405,18207,Toulouse,14273,33150,17,0,6.0,95,86,999,18,248,5.22,1,738,PU,BL,1,0,0.4305580693815988,1
4194257,1,564,8442,68,Sevilla,31230,60721,32,1,14.8,88,91,1016,4,243,5.47,1,823,GRN,RE,0,0,0.5143195928920802,1
4772419,0,384,8557,7316,Ferrara,13135,17900,251,1,9.5,0,92,1015,10,98,0.36,1,314,W,YE,0,0,0.7337988826815642,1
4194251,1,564,8442,293,Leganés,10037,11454,32,1,9.8,48,49,1005,10,279,6.92,0,380,W,W,0,0,0.8762877597345905,1
4772418,2,384,8557,86,Genova,21336,36599,251,1,8.9,100,83,1016,10,314,1.5,0,119,BL,BL,0,0,0.5829667477253477,1
1726462,2,301,6405,51,Nice,33478,36178,17,1,9.0,99,81,995,13,223,4.06,0,686,RE,W,0,0,0.9253690087898723,1
2020419,1,82,8026,2166,Dortmund,81360,81365,11,1,0.3,89,51,1004,10,67,8.06,0,184,YE,W,0,0,0.9999385485159467,1
4772415,1,384,8557,1721,Milano,49701,80018,251,1,8.6,81,88,996,10,357,2.97,0,144,RE,YE,0,0,0.621122747381839,1
4772412,2,384,8557,443,Verona,17147,42160,251,1,8.0,88,86,995,6,52,5.75,0,105,BL,W,0,0,0.4067125237191651,1
4772414,2,384,8557,106,Benevento,9443,12847,251,1,7.3,63,87,1022,4,242,8.78,0,526,W,RE,0,0,0.7350354168288317,1
4772420,2,384,8557,7339,Crotone,11691,16108,251,1,13.9,2,75,1001,10,202,10.0,0,506,BL,YE,0,0,0.7257884281102558,1
4772416,2,384,8557,142,Torino,12000,27994,251,1,4.8,70,99,1017,1,349,2.97,0,321,RE,W,0,0,0.4286632849896406,1
1726459,0,301,6405,2042,Longeville-lès-Metz,13058,26661,17,1,-1.9,97,83,1004,9,60,8.44,0,607,RE,YE,0,0,0.4897790780540865,1
2020421,1,82,8026,1946,Cologne,50000,50000,11,1,0.6,89,48,1025,10,84,4.47,0,15,W,W,0,0,1.0,1
4194250,1,564,8442,9236,Barcelona,84053,98787,32,1,13.8,39,50,1000,24,108,0.03,0,467,BL,RE,0,0,0.8508508204520838,1
1726463,1,301,6405,6164,Saint-etienne,25073,42000,17,1,5.9,91,71,1001,22,297,0.83,0,670,GRN,RE,0,0,0.5969761904761904,1
2020420,1,82,8026,2171,Leipzig,42558,42558,11,1,-3.0,0,42,1014,10,80,9.31,1,352,W,RE,0,0,1.0,1
4194252,1,564,8442,2028,Villarreal,19385,23500,32,1,15.1,50,39,1017,10,47,1.17,1,312,YE,GRN,0,0,0.8248936170212766,1
4194254,0,564,8442,9239,Vigo,17230,31800,32,1,13.3,88,58,1020,10,358,1.42,0,712,GRN,RE,0,0,0.5418238993710692,1
4772417,1,384,8557,339714,Napoli,25000,54726,251,1,11.1,51,76,1019,10,259,1.69,1,587,RE,W,1,0,0.45682125497935167,1
